user_snippet,total_power_x,total_power_y,total_power_z,thd_x,thd_y,thd_z,iqr_x,iqr_y,iqr_z,kurtosis_x,kurtosis_y,kurtosis_z,skewness_x,skewness_y,skewness_z,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum,energy_x,energy_y,energy_z,resultant_magnitude_x,resultant_magnitude_y,resultant_magnitude_z,resultant_direction,dominant_frequency,spectral_entropy,spectral_centroid,psd_mean,entropy_x,entropy_y,entropy_z
8054_33,83839.71928406994,62607.06804254607,43312.34559111485,0.1511784417393236,0.3638752215877044,0.5174152504710677,5.329999999999999,3.662500000000001,3.302934325,0.0091603194357237,0.7150531382462275,2.167762415604841,0.138201235780619,0.4166250048939785,0.7582253023073217,858.23,8.315000000000001,8.5823,100.0,4.961065985249541,24.61217571,9.913024210602938,19.57,19.57,-2.3,506.68,4.955,5.0668,100.0,4.069740994215725,16.562791759999996,6.498865593317037,16.21,16.21,-4.44,-33.369850146,-0.497142685,-0.3336985014599999,100.0,3.216771807147476,10.34762085925884,3.234033943720363,11.876944,11.876944,-8.267551,8.81,8.58,0.3405087,8.81,8.58,0.3405087,44.220876613899605,0.0,-41.5808479297918,0.7278603510025602,28.6118375343232,0.0,0.0,0.0
8054_34,3.234901541625128,1.9488965866632768,3.4436072707851624,0.0132969786847792,0.0192164505817398,0.0040395378023222,0.1099999999999994,0.0300000000000002,0.0399999999999991,-0.9613467137740505,0.8807660359128606,-0.3666834583728233,0.4087477510645972,-0.1573990905465994,-0.1505519047015994,545.8199999999999,5.43,5.4582,100.0,0.0519688368159225,0.0027007599999999,5.458447398299263,5.56,5.56,5.37,255.08,2.56,2.5508,100.0,0.0229643201510517,0.00052736,2.55090336939681,2.6,2.6,2.49,825.29,8.24,8.2529,100.0,0.0370484817502688,0.00137259,8.252983157622461,8.35,8.35,8.16,9.72,6.28,2.5333846,9.72,6.28,2.5333846,32.01378632667995,0.0,-42.03384980644001,0.9287312493791916,39.39016888213216,0.0,0.0,0.0
8054_35,100772.14438239991,74999.26436923447,95460.95945468592,0.2590746048923174,0.2354433961683576,0.9508974423366952,6.779999999999999,4.9350000000000005,6.68078055,-0.5083383472927485,0.0020485970588661,-0.2044205975678847,0.3604287273868051,0.4312481494568939,0.6073724705593185,582.67,5.574999999999999,5.8267,100.0,4.782502703606136,22.87233211,7.53808762220233,18.96,18.96,-2.79,905.35,8.62,9.0535,100.0,4.221501954281201,17.821078749999998,9.989341369679986,19.42,19.42,-0.65,39.19935869600001,-0.68782755,0.3919935869600001,100.0,4.585335127090158,21.02529822772691,4.602060103903976,11.536434,11.536434,-9.275456,6.05,5.71,1.607201,6.05,5.71,1.607201,42.369941992382806,0.0,-25.830453886275635,0.8941949152214453,22.74283742100042,0.0,0.0,0.0
8054_36,60196.99361372113,39699.72564371156,29803.36373259724,0.0549778490171737,0.4575153741692372,0.5380601234710485,4.557499999999999,3.93,2.0975336,-0.105184513448957,0.2220504134692977,3.700553240695174,-0.1068044341933418,0.4522889261728696,1.4973256732354656,836.6999999999999,8.35,8.366999999999999,100.0,4.418465457599505,19.522837000000003,9.46200433312097,16.78,16.78,-1.12,531.45,4.69,5.314500000000001,100.0,3.696304742577376,13.662668749999998,6.473529099339864,14.44,14.44,-2.37,0.4494717160000001,-0.4835223399999999,0.00449471716,100.0,2.936080067590802,8.620566163304007,2.9360835079722025,11.536434,11.536434,-5.175732,7.78,5.83,1.7570249,7.78,5.83,1.7570249,36.164891791117974,0.0,-32.27789740266501,0.8933359121358034,27.084094273008336,0.0,0.0,0.0
8054_37,79354.2252570816,53393.26421671614,44272.6961639052,0.1509410567915165,0.3408156945368467,0.6783373674288133,5.565,3.8875,3.970331275,-0.3056651859874768,0.58632256256181,0.2123881835245167,-0.1778777388295564,0.6624491295819225,0.1097406066654058,863.5200000000001,8.675,8.635200000000001,100.0,5.133830047829788,26.35621096,10.046038522721284,19.57,19.57,-3.26,531.2,4.4,5.312,100.0,3.894362592260767,15.16606,6.586607928213125,17.31,17.31,-3.26,-20.37603968,-0.6742072,-0.2037603968,100.0,3.38117988410707,11.4323774086903,3.387313937029514,9.724928,9.724928,-7.8180795,6.36,4.48,0.46309182,6.36,4.48,0.46309182,35.08967626853107,0.0,-22.29564799125858,0.8108206914082038,12.31880074566288,0.0,0.0,0.0
8054_38,24768.240406998702,73832.29394324141,22799.9952623492,0.658743049342285,0.1839832000351237,1.1938685320401596,3.850000000000001,4.0725,2.233736975,0.3469901296930855,0.1491309468364483,3.329469992920844,0.0177589806825954,-0.3248363752341896,1.1824000791222358,428.0700000000001,4.5,4.2807,100.0,3.419965279063517,11.69616251,5.4791016599439,13.95,13.95,-3.34,971.7199999999998,9.865,9.717199999999998,100.0,4.424101282746587,19.57267216,10.676921279095392,19.15,19.15,-0.15,2.724068976,-0.29964766,0.02724068976,100.0,2.451001180538001,6.0074067869986765,2.4511525538361085,9.575105,9.575105,-7.082581,8.05,4.14,0.88532263,8.05,4.14,0.88532263,27.076275530250843,0.0,-28.472084955909647,0.8677767330699779,16.345296720379224,0.0,0.0,0.0
8054_39,22945.838138896117,42996.48853365426,26893.92237140705,0.5421376015911968,0.1728158557190912,0.3837514694379638,3.8075,5.849999999999999,2.22011658,0.1923984552013573,-0.5484817239690338,1.7147636173556329,0.5317419718558045,0.2892292662618669,-0.4299461438076329,286.0300000000001,2.375,2.860300000000001,100.0,3.229240608873857,10.427994910000002,4.313851063724847,11.22,11.22,-5.94,985.41,9.715,9.8541,100.0,4.024010709478791,16.19266219,10.644056980305958,19.53,19.53,2.72,-122.06555421000002,-1.0351465,-1.2206555421000005,100.0,2.6795165397563494,7.179808886827839,2.944453911897295,6.1291566,9.724928,-9.724928,8.58,3.76,0.7218784,8.58,3.76,0.7218784,23.59019987224867,0.0,-29.87313295578056,0.8716083579519592,15.842189811494402,0.0,0.0,0.0
8054_40,19.030928734402693,1.965563884118267,4.183482818623884,0.0049897582082409,0.000741911582569,0.0142762138899602,0.1,0.0400000000000009,0.03,-0.817274907969729,-0.8574152834757767,-0.1899615240802097,0.0127353939294537,0.2374825648399789,0.092813631709722,102.06,1.04,1.0206,100.0,0.0677911498648607,0.00459564,1.022848962457312,1.18,1.18,0.89,992.9,9.92,9.929,100.0,0.0221133443874962,0.000489,9.929024624805802,9.96,9.96,9.89,32.34,0.31,0.3233999999999999,100.0,0.0355870763058726,0.0012664399999999,0.3253521169440888,0.42,0.42,0.23,10.08,3.91,0.23154591,10.08,3.91,0.23154591,21.196020112515416,0.0,-36.013569668202045,0.8219347584583946,15.765420494315716,0.0,0.0,0.0
8054_41,5.214227202271275,1.2999915808520044,2.997384632299049,0.0679035165457812,0.0043174613349208,0.1365502083591076,0.04,0.0,0.07,-0.2638566819596737,-0.0570110397099572,-0.4529386160768043,0.670555403951314,0.684919689914802,0.1525630808958369,98.78,0.99,0.9878,100.0,0.039713473784095,0.00157716,0.9885979971656832,1.08,1.08,0.93,992.7,9.92,9.927,100.0,0.0188944436276914,0.000357,9.927017981246935,9.96,9.96,9.89,31.07,0.31,0.3107,100.0,0.035107121784618,0.00123251,0.3126771497887238,0.38,0.38,0.23,12.07,2.68,5.829509,12.07,2.68,5.829509,11.30661799939385,0.0,-46.75698891117628,0.668719259992598,13.899454640450417,0.0,0.0,0.0
8054_42,43460.04182554642,47066.82620529784,15091.97882625996,0.1581044114649651,0.1516520763057476,0.5200138489038728,4.5,3.4625000000000004,1.64125196,-0.2353810817464219,0.5638340907809796,0.3337188955126966,0.1953580872086615,0.1330037236980263,0.3894386646559784,860.2699999999999,8.08,8.602699999999999,100.0,4.541697668273396,20.62701771,9.727973324387769,18.96,18.96,-0.46,502.11,4.52,5.021100000000001,100.0,3.803130524975444,14.46380179,6.298829018158851,13.95,13.95,-4.37,18.932283848,-0.21111539,0.18932283848,100.0,2.5621944941731702,6.564840625971308,2.5691795895074034,5.829509,5.8976107,-5.8976107,10.8,2.76,0.61291564,10.8,2.76,0.61291564,14.31335274613375,0.0,-38.02163339387054,0.8513640690569172,15.571514396131924,0.0,0.0,0.0
8054_43,60479.64741097062,50013.37811217179,23836.26362819256,0.0725920149892952,0.2654326271940962,0.2570905338149327,5.624999999999999,3.0675000000000003,2.758120475,-0.0098832903413179,0.7312256839840048,0.6139493956905837,0.2409221959087463,0.0347817355067937,0.5811742717237841,900.5699999999999,8.28,9.0057,100.0,4.326012310430936,18.71438251,9.990846560727476,19.57,19.57,-0.65,478.06,4.25,4.7806,100.0,3.570867911306718,12.75109764,5.967012150146839,14.18,14.18,-5.79,12.421756082000003,-0.040861044,0.12421756082,100.0,2.488394867275076,6.192109015480941,2.491493330895552,8.471856,8.471856,-5.202973,17.39,0.19,3.5276701,17.39,0.19,3.5276701,-0.6134840352751393,0.0,-73.05631716031165,0.9113974666224058,46.37540617884747,0.0,0.0,0.0
8054_44,20.803866173853336,2.812503682429304,6.512287230024162,0.0268867707494251,0.0005448221438823,0.1040648987609254,0.1099999999999999,0.0400000000000009,0.0399999999999999,0.2021614383451311,-0.9563702401909424,0.1429667751407315,-0.0231618628402202,-0.0595680425952224,-0.3713824112209954,97.92000000000002,0.97,0.9792000000000002,100.0,0.0692774133466312,0.00479936,0.9816475946081668,1.18,1.18,0.8,993.43,9.92,9.9343,100.0,0.0251099581839558,0.00063051,9.934331733941644,10.0,10.0,9.89,35.76000000000001,0.38,0.3576000000000001,100.0,0.0381344988166882,0.0014542399999999,0.3596275851488592,0.42,0.42,0.23,11.99,3.34,1.334794,11.99,3.34,1.334794,15.475024279160799,0.0,-44.08270971210965,0.810991187225532,17.03660994268167,0.0,0.0,0.0
8054_45,56438.70203959367,47585.93268958613,35374.22687489404,0.1793882260967858,0.1711369447995528,0.2270712035847385,4.055,2.865,3.132679925,0.4713023307126582,0.7210631639221292,2.9158478763988347,0.4075891608986578,0.547346690571009,0.854116273705545,870.1,8.350000000000001,8.701,100.0,4.242972660765092,18.002817,9.680403813891235,19.57,19.57,-0.99,519.6999999999999,4.71,5.196999999999999,100.0,3.574512694060548,12.777141,6.307610482583717,14.67,14.67,-3.15,16.26269679,-0.6537766700000001,0.1626269679,100.0,2.9589990622864093,8.75567545061185,2.9634646920960943,11.917805,11.917805,-9.888372,14.56,11.14,3.405087,14.56,11.14,3.405087,36.68639267093601,0.0,-77.85509738376184,0.8956964099585399,98.38991452232044,0.0,0.0,0.0
8054_46,3.618234239037271,3.0518080230875677,4.009246557525273,0.0171014089056936,0.0131967040990865,0.0025373618321883,0.0599999999999996,0.0300000000000002,0.0399999999999991,0.7976582505760543,1.094400980299728,0.1911507989637515,-0.1241896382252545,0.4870366701844551,-0.3260652495653288,541.0299999999999,5.41,5.410299999999999,100.0,0.0371605974117747,0.00138091,5.410427617111239,5.48,5.48,5.28,255.0,2.56,2.55,100.0,0.0287054001888147,0.000824,2.5501615635092607,2.64,2.64,2.49,827.12,8.28,8.2712,100.0,0.0363670180245783,0.00132256,8.271279949318608,8.35,8.35,8.16,10.8,12.3,0.313268,10.8,12.3,0.313268,48.70334334288474,0.0,-61.89591538082424,0.7371277106382872,57.24571034992667,0.0,0.0,0.0
8054_47,72640.50867203834,45350.35244816031,54615.5391412302,0.1954630045479196,0.1667292386085732,0.5101092619639029,4.914999999999999,3.597500000000001,3.3063393750000003,0.0487500065230084,0.8753113488256341,1.691193232215758,0.1224722745052098,0.6882356291794387,0.3522900733738314,849.9200000000001,8.275,8.4992,100.0,4.9149005442633324,24.15624736,9.817975758780422,19.57,19.57,-2.34,540.36,4.695,5.4036,100.0,3.7277992220611886,13.896487040000002,6.564707152645882,15.85,15.85,-3.53,-11.767979453999992,-0.45628165,-0.1176797945399999,100.0,3.4888682513628395,12.172201675367598,3.490852361445637,12.026767,12.026767,-9.466142,5.41,6.17,2.8330324,5.41,6.17,2.8330324,45.294503606328696,0.0,-27.06663311920453,0.9962042714873962,32.72862939410407,0.0,0.0,0.0
8054_48,3.7069156459557258,2.0445383101082686,4.539897968991861,0.0092416969156822,0.0048380225188371,0.00706758392952,0.0500000000000007,0.0300000000000002,0.0474999999999994,-0.9523689118190312,0.6024653526888217,-0.2047356659386943,0.237174659262672,-0.4988559439486738,0.1577779567102362,544.91,5.43,5.4491,100.0,0.032220955913815,0.00103819,5.449195261687729,5.52,5.52,5.37,253.52,2.53,2.5352,100.0,0.0257868183380579,0.0006649599999999,2.5353311420798663,2.6,2.6,2.45,826.75,8.28,8.2675,100.0,0.0406540280907072,0.00165275,8.267599954037447,8.39,8.39,8.2,5.13,2.15,0.27240697,5.13,2.15,0.27240697,22.709977561280073,0.0,-13.524894912556489,0.858335240603898,5.128218598560242,0.0,0.0,0.0
8054_49,67987.6954165248,39337.87921868951,35638.284459501454,0.3832450641932839,0.4295289182972601,0.213847572570403,5.654999999999999,3.442499999999999,2.700233975,0.1536465058488469,1.0709488472649724,2.1157965766119284,0.0801972309600314,0.4320582599818235,0.3284827449168195,848.6000000000001,8.219999999999999,8.486,100.0,4.544017605599698,20.64809600000001,9.626021608120356,19.57,19.57,-3.49,553.0200000000001,5.109999999999999,5.530200000000001,100.0,3.509566349280207,12.31705596,6.549821982313718,14.82,14.82,-4.94,30.604920616,-0.25197644,0.30604920616,100.0,2.9604097195076755,8.764025707355515,2.9761874645167565,9.193735,9.915613,-9.915613,3.83,5.37,1.1849703,3.83,5.37,1.1849703,53.255807617098434,0.0,-18.192508692410502,0.8955014566293913,16.616005803784198,0.0,0.0,0.0
8054_50,69084.2040972661,95961.63326603144,66979.22911705365,0.4426431686230995,0.0947943705543064,0.5658451563797965,6.0600000000000005,5.834999999999998,4.4402333,0.0075906135126664,-0.2456086308832956,2.1686562680061474,0.6137194363420165,0.0906541313697103,1.1696995287006955,496.66,4.115,4.966600000000001,100.0,4.192093085798549,17.573644440000002,6.499289191903989,17.16,17.16,-2.07,889.3299999999999,8.2,8.8933,100.0,4.783281312028386,22.87978011,10.098047583567825,18.24,18.24,-2.07,61.75465772199999,-0.13620348,0.61754657722,100.0,3.944034683424625,15.555409584056385,3.992088846593037,14.137921,14.137921,-7.164303,0.23,6.93,0.6946377,0.23,6.93,0.6946377,83.97258491616822,1.0,-19.493409529223822,1.0355175959056053,23.1904462584422,0.0,0.0,0.0
8054_51,3.794440391162638,1.208689853494573,4.196106445734937,0.0749047652835553,0.0005496342970404,0.1042097728391711,0.04,0.0,0.03,-0.0144090639530163,0.7222222222226122,0.0846941030570809,-0.1403458587692508,1.0311973892307431,-0.1399395470014921,104.93000000000002,1.04,1.0493,100.0,0.0354472848043401,0.00125651,1.0498985665291671,1.12,1.12,0.95,992.6,9.92,9.925999999999998,100.0,0.0169705627484774,0.000288,9.92601450734382,9.96,9.96,9.89,32.95,0.34,0.3295,100.0,0.034128433893163,0.00116475,0.331262735604233,0.42,0.42,0.23,0.8,5.83,1.5390993,0.8,5.83,1.5390993,73.43070569338393,0.0,-15.816583412441664,0.9591044174569772,10.256300067025201,0.0,0.0,0.0
8054_52,3.266316754952636,2.204410561122848,3.78233540332564,0.0079774994430238,0.0171728868171129,0.0039937294247345,0.0399999999999991,0.04,0.0400000000000009,0.2646153795178505,0.2399720972963934,0.0556624932355434,-0.4192822349008316,0.8438506930292846,-0.1333499405836237,549.82,5.5,5.498200000000001,100.0,0.0313170879872312,0.0009807599999999,5.498289188465808,5.56,5.56,5.41,257.41,2.56,2.5741,100.0,0.0251035854012928,0.00063019,2.574222406863867,2.64,2.64,2.53,822.75,8.24,8.2275,100.0,0.030540956108151,0.00093275,8.227556684702938,8.31,8.31,8.16,18.66,1.61,2.2609777,18.66,1.61,2.2609777,4.895682858893035,1.0,-79.90464954637075,1.022454044769177,65.69397344495721,0.0,0.0,0.0
8054_53,49051.70623695877,46562.81855765388,19767.79016788421,0.1185864027888776,0.0929731645750078,0.4407144339905928,3.94,3.1875,2.34951005,0.8063290155892999,0.7788681936835222,3.895381909650655,0.4340480162727132,0.5080317864008523,1.3223951562933045,874.0400000000001,8.275,8.740400000000001,100.0,4.011072405230302,16.08870184,9.616823488033871,19.57,19.57,-0.5,501.99,4.65,5.0199,100.0,3.5282926451755667,12.448848989999998,6.135816571573828,14.41,14.41,-3.64,10.896278256000002,-0.286027315,0.10896278256,100.0,2.2559161210251872,5.089157545101327,2.2585460883242003,10.732834,10.732834,-4.5900574,14.94,0.11,4.372132,14.94,0.11,4.372132,0.40486872602618906,0.0,-60.54857860393324,0.8648902072498991,33.68931756725998,0.0,0.0,0.0
8054_54,55967.354428808845,44016.15082707422,34479.13037094596,0.160525358794613,0.3250415242610696,0.4069031237395183,5.0175,3.4375,2.28821845,0.0573418838251993,0.5122444651096458,0.7321172110690037,0.0988556333585259,0.6148973988724482,0.3768975167376754,883.3299999999999,8.14,8.8333,100.0,4.709673885737737,22.18102811,10.010405436344724,19.57,19.57,-1.61,528.3499999999999,4.75,5.283499999999999,100.0,3.731301482056897,13.92261075,6.468228737452007,16.93,16.93,-2.34,3.296123966000001,-0.5175732049999999,0.03296123966,100.0,3.012316713036947,9.074051979641718,3.012497041154006,7.6273947,9.534244,-9.534244,4.37,11.03,4.4810944,4.37,11.03,4.4810944,60.42651640264238,0.0,-40.57770494604302,0.5988099545596265,17.993383349713056,0.0,0.0,0.0
8054_55,55283.38183419744,43577.85907848575,34700.64844346237,0.2229424089582011,0.522676541015434,0.5379660188731399,4.5975,2.6775,3.156515575,0.614408125710884,1.1663692703469044,1.255655265928275,0.1752927716813083,0.6407162073753783,-0.0260832583556568,886.4599999999999,8.715,8.8646,100.0,4.190939613022359,17.56397484,9.805361186616226,19.57,19.57,-0.99,500.8500000000001,4.539999999999999,5.008500000000001,100.0,3.322977091404634,11.04217675,6.010594729309239,15.05,15.05,-3.49,-4.521956509999995,-0.6537767,-0.0452195650999999,100.0,2.887764192549399,8.33918203177048,2.8881182179471656,6.1700177,10.651112,-10.651112,10.95,8.12,3.1463003,10.95,8.12,3.1463003,35.47803769579399,0.0,-52.97758515022065,0.9279680576728881,59.53605599557503,0.0,0.0,0.0
8054_56,5.741864070291166,3.158774080947349,4.462120146482788,0.0092171413254151,0.0208816587846188,0.0067442142662597,0.0399999999999991,0.0300000000000002,0.0400000000000009,-0.8789832503916322,0.8610790092997469,0.8591390502920602,-0.1558748666688389,-0.0085459858194424,-0.0838559125254749,548.9899999999999,5.48,5.489899999999999,100.0,0.0422017772137618,0.0017809899999999,5.49006220365489,5.56,5.56,5.41,255.19,2.56,2.5519,100.0,0.0277378802362401,0.00076939,2.552050744009609,2.64,2.64,2.49,823.4200000000001,8.24,8.234200000000001,100.0,0.0356701555925959,0.00127236,8.234277260330746,8.35,8.35,8.12,6.55,5.37,2.4925237,6.55,5.37,2.4925237,37.46088313479581,0.0,-27.709982564515713,0.9654741752429683,27.53639588310904,0.0,0.0,0.0
8054_57,54592.25577239042,46480.74372790044,45929.91224262637,0.5657407056291989,0.2088961471014246,1.525641927003436,3.080000000000001,3.1575000000000006,3.7592159,0.8965866288680604,1.3461581526443809,1.1381798925594362,0.359738360336748,0.8400337308297033,0.161355275245128,852.9300000000001,8.28,8.529300000000001,100.0,4.414738328598877,19.48991451,9.604107090198443,19.57,19.57,-1.84,508.9500000000001,4.574999999999999,5.0895,100.0,3.561167048875972,12.68191075,6.211676182802835,15.75,15.75,-2.68,-22.051347990000007,-1.0760075,-0.2205134799,100.0,3.4868508646652034,12.158128952416476,3.493816702008576,9.302697,9.615966,-9.615966,6.78,4.25,1.6480621,6.78,4.25,1.6480621,31.34588330185819,0.0,-24.60826662176954,0.9223721795572379,18.048473075273506,0.0,0.0,0.0
8054_58,42131.59139567616,38204.44654559818,25015.205527821585,0.0766715392802528,0.0775124391300348,0.6291515816656813,3.810000000000001,2.3000000000000003,2.5504101,0.7927307717907821,2.089806389176757,1.274721197145226,0.3962214911873609,0.5142746599439846,0.9897620178619868,860.0,8.28,8.6,100.0,3.6603059981373134,13.39784,9.346541606391105,19.46,19.46,0.27,484.93,4.58,4.8493,100.0,3.1900850317820684,10.17664251,5.804511435082198,14.18,14.18,-4.59,31.408521164,-0.19068487,0.31408521164,100.0,2.499766772322897,6.248833916009633,2.519421250243908,9.575105,9.575105,-4.099725,7.06,3.87,1.3756552,7.06,3.87,1.3756552,28.28202128586017,0.0,-24.55018342248231,0.9104494935353025,15.950331046869598,0.0,0.0,0.0
8054_59,43208.92478197436,38400.96385070075,36698.10305020831,0.2979055256946234,0.1200403509152486,0.8628819086881894,4.9,2.8774999999999995,2.78536105,0.0867982269051705,0.8003374723606069,3.377141528645894,0.1484103148164497,0.2881154410476508,-0.3301475619300906,863.6,8.14,8.636000000000001,100.0,4.326134995582084,18.715444,9.65898234805303,19.57,19.57,-0.8,493.85,4.3100000000000005,4.9385,100.0,3.364036972151168,11.31674475,5.975410195124683,14.48,14.48,-3.68,11.836081409999991,-0.46309182,0.1183608140999999,100.0,3.106627596566104,9.651135023746088,3.108881520106629,9.234595,12.871228,-12.871228,7.74,3.76,0.29964766,7.74,3.76,0.29964766,25.893071218337198,0.0,-26.008106836787018,0.8313397690309803,12.19994091585978,0.0,0.0,0.0
8054_60,80115.82194816697,93038.60632610793,93443.0898643698,0.4306663478007688,0.0934413222093104,0.1981553902029431,6.067500000000001,6.617499999999998,5.17232705,-0.4414743510116805,-0.705196958649339,0.0932670817250449,0.354718837944767,-0.0561427662125866,0.8308813447847394,509.39,4.69,5.0939000000000005,100.0,4.417122342657037,19.51096979,6.742313178724346,16.47,16.47,-3.91,948.26,9.64,9.482599999999998,100.0,4.551287646369981,20.71421924,10.518266111864635,18.24,18.24,-0.11,67.18917684000002,-0.326888345,0.6718917684000002,100.0,4.504593930583704,20.291366479451547,4.55442697031089,13.756551,13.756551,-8.049625,8.62,3.72,0.6946377,8.62,3.72,0.6946377,23.275445370916803,0.0,-29.956759101166245,0.8713384950006949,15.727381630942206,0.0,0.0,0.0
